@ref(networkElement)|@const(IpagSlot)class
@index(PE_Slot)key|TDL_instance_name|key|alarm_classification|alarm_domain|data_source|is_operational|legacy_org_ind|slot_number|slot_name
12.80.72.23/5|12.80.72.23/5|12.80.72.23/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.144.0.155/3|10.144.0.155/3|10.144.0.155/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
8.8.0.205/2|8.8.0.205/2|8.8.0.205/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
10.0.38.27/3|10.0.38.27/3|10.0.38.27/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.8.124/8|10.0.8.124/8|10.0.8.124/8|||OEW-VPLS|true||8|
12.80.72.46/0|12.80.72.46/0|12.80.72.46/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.8.0.10/1|149.8.0.10/1|149.8.0.10/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
150.0.0.58/1|150.0.0.58/1|150.0.0.58/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.68.118/0|143.0.68.118/0|143.0.68.118/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
149.4.64.17/1|149.4.64.17/1|149.4.64.17/1|||OEW-VPLS|true||1|
10.0.36.75/8|10.0.36.75/8|10.0.36.75/8|||OEW-VPLS|true||8|
149.8.0.161/3|149.8.0.161/3|149.8.0.161/3|||OEW-VPLS|true||3|
149.4.24.1/0|149.4.24.1/0|149.4.24.1/0|||OEW-VPLS|true||0|
150.0.0.21/3|150.0.0.21/3|150.0.0.21/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.123.80.191/4|12.123.80.191/4|12.123.80.191/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.80.72.90/4|12.80.72.90/4|12.80.72.90/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
10.0.36.6/6|10.0.36.6/6|10.0.36.6/6|||OEW-VPLS|true||6|
72.44.12.29/0|72.44.12.29/0|72.44.12.29/0|||OEW-VPLS|true||0|
149.8.0.128/9|149.8.0.128/9|149.8.0.128/9|||OEW-VPLS|true||9|
149.8.0.17/1|149.8.0.17/1|149.8.0.17/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.123.80.91/1|12.123.80.91/1|12.123.80.91/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.144.0.136/4|10.144.0.136/4|10.144.0.136/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
149.4.64.8/5|149.4.64.8/5|149.4.64.8/5|||OEW-VPLS|true||5|
143.0.68.190/0|143.0.68.190/0|143.0.68.190/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.17/3|10.0.36.17/3|10.0.36.17/3|||OEW-VPLS|true||3|
148.0.131.153/3|148.0.131.153/3|148.0.131.153/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.15/2|143.0.24.15/2|143.0.24.15/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.80.72.27/0|12.80.72.27/0|12.80.72.27/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.122.72.167/1|12.122.72.167/1|12.122.72.167/1|||OEW-VPLS|true||1|
10.0.38.49/0|10.0.38.49/0|10.0.38.49/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.28/2|12.123.80.28/2|12.123.80.28/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
10.0.34.15/8|10.0.34.15/8|10.0.34.15/8|||OEW-VPLS|true||8|
72.44.12.28/0|72.44.12.28/0|72.44.12.28/0|||OEW-VPLS|true||0|
12.123.68.6/5|12.123.68.6/5|12.123.68.6/5|||OEW-VPLS|true||5|
150.0.0.59/0|150.0.0.59/0|150.0.0.59/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.220/0|12.123.80.220/0|12.123.80.220/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.147/3|10.144.0.147/3|10.144.0.147/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.68.68/0|143.0.68.68/0|143.0.68.68/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
148.0.131.253/1|148.0.131.253/1|148.0.131.253/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.123.80.34/1|12.123.80.34/1|12.123.80.34/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.29/2|12.123.80.29/2|12.123.80.29/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.68.24/5|143.0.68.24/5|143.0.68.24/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.38.45/5|10.0.38.45/5|10.0.38.45/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.84.11/2|12.80.84.11/2|12.80.84.11/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.32/8|10.0.40.32/8|10.0.40.32/8|||OEW-VPLS|true||8|
12.123.80.197/1|12.123.80.197/1|12.123.80.197/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.8.0.130/1|149.8.0.130/1|149.8.0.130/1|||OEW-VPLS|true||1|
10.0.36.75/7|10.0.36.75/7|10.0.36.75/7|||OEW-VPLS|true||7|
150.0.0.185/1|150.0.0.185/1|150.0.0.185/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.72.10/5|12.80.72.10/5|12.80.72.10/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.8.122/8|10.0.8.122/8|10.0.8.122/8|||OEW-VPLS|true||8|
12.80.72.4/3|12.80.72.4/3|12.80.72.4/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
149.4.64.12/2|149.4.64.12/2|149.4.64.12/2|||OEW-VPLS|true||2|
150.0.0.201/1|150.0.0.201/1|150.0.0.201/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
148.0.131.203/0|148.0.131.203/0|148.0.131.203/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
14.195.0.50/3|14.195.0.50/3|14.195.0.50/3|||OEW-VPLS|true||3|
12.80.0.209/5|12.80.0.209/5|12.80.0.209/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.68.135/3|12.80.68.135/3|12.80.68.135/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.36.72/4|10.0.36.72/4|10.0.36.72/4|||OEW-VPLS|true||4|
12.123.80.143/4|12.123.80.143/4|12.123.80.143/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
149.8.0.128/5|149.8.0.128/5|149.8.0.128/5|||OEW-VPLS|true||5|
12.80.72.80/4|12.80.72.80/4|12.80.72.80/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.172/5|143.0.68.172/5|143.0.68.172/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.0.208/4|12.80.0.208/4|12.80.0.208/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.68/1|143.0.68.68/1|143.0.68.68/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
150.0.0.161/0|150.0.0.161/0|150.0.0.161/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.180/1|143.0.68.180/1|143.0.68.180/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.224/0|143.0.68.224/0|143.0.68.224/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.4.64.2/1|149.4.64.2/1|149.4.64.2/1|||OEW-VPLS|true||1|
143.0.24.170/4|143.0.24.170/4|143.0.24.170/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.8.0.20/0|149.8.0.20/0|149.8.0.20/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.92/5|12.123.80.92/5|12.123.80.92/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
8.8.0.177/3|8.8.0.177/3|8.8.0.177/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.123.80.110/1|12.123.80.110/1|12.123.80.110/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.62/1|143.0.68.62/1|143.0.68.62/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
8.8.0.197/5|8.8.0.197/5|8.8.0.197/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.68.44/0|143.0.68.44/0|143.0.68.44/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.68.48/4|143.0.68.48/4|143.0.68.48/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.123.80.45/2|12.123.80.45/2|12.123.80.45/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.174/0|12.123.80.174/0|12.123.80.174/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.204/0|143.0.68.204/0|143.0.68.204/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.137/0|10.144.0.137/0|10.144.0.137/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
148.0.131.235/1|148.0.131.235/1|148.0.131.235/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.123.80.53/0|12.123.80.53/0|12.123.80.53/0|||OEW-VPLS|true||0|
8.8.0.201/1|8.8.0.201/1|8.8.0.201/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
8.8.0.169/0|8.8.0.169/0|8.8.0.169/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.68.61/1|143.0.68.61/1|143.0.68.61/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.27/1|12.123.80.27/1|12.123.80.27/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.0.38.121/2|10.0.38.121/2|10.0.38.121/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.24.145/1|143.0.24.145/1|143.0.24.145/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.24.130/7|143.0.24.130/7|143.0.24.130/7|ETHERNET-NFO|IPAG|IPAG|true|B|7|DPC7
8.8.0.196/0|8.8.0.196/0|8.8.0.196/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.3/1|10.0.36.3/1|10.0.36.3/1|||OEW-VPLS|true||1|
8.8.0.168/3.0|8.8.0.168/3.0|8.8.0.168/3.0|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.122.72.163/0|12.122.72.163/0|12.122.72.163/0|||OEW-VPLS|true||0|
10.144.0.62/4|10.144.0.62/4|10.144.0.62/4|||OEW-VPLS|true||4|
149.0.3.154/3|149.0.3.154/3|149.0.3.154/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
149.0.3.196/5|149.0.3.196/5|149.0.3.196/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
149.0.3.207/0|149.0.3.207/0|149.0.3.207/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.36.21/7|10.0.36.21/7|10.0.36.21/7|||OEW-VPLS|true||7|
143.0.68.245/6|143.0.68.245/6|143.0.68.245/6|ETHERNET-NFO|IPAG|IPAG|true|B|2|SCB2/6
12.123.80.151/5|12.123.80.151/5|12.123.80.151/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
12.123.80.29/3|12.123.80.29/3|12.123.80.29/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
72.44.12.29/3|72.44.12.29/3|72.44.12.29/3|||OEW-VPLS|true||3|
143.0.68.247/2|143.0.68.247/2|143.0.68.247/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.36.77/11|10.0.36.77/11|10.0.36.77/11|||OEW-VPLS|true||11|
148.0.131.205/1|148.0.131.205/1|148.0.131.205/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.72.13/5|12.80.72.13/5|12.80.72.13/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.123.80.37/2|12.123.80.37/2|12.123.80.37/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
150.0.0.218/4|150.0.0.218/4|150.0.0.218/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.123.80.143/2|12.123.80.143/2|12.123.80.143/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.15/5|12.123.80.15/5|12.123.80.15/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.123.80.43/1|12.123.80.43/1|12.123.80.43/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.77/7|10.0.36.77/7|10.0.36.77/7|||OEW-VPLS|true||7|
143.0.68.18/2|143.0.68.18/2|143.0.68.18/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.80.72.65/2|12.80.72.65/2|12.80.72.65/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.72.19/1|12.80.72.19/1|12.80.72.19/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.8.0.163/1|149.8.0.163/1|149.8.0.163/1|||OEW-VPLS|true||1|
10.0.38.31/0|10.0.38.31/0|10.0.38.31/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.80.72.61/3|12.80.72.61/3|12.80.72.61/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
8.8.0.173/2|8.8.0.173/2|8.8.0.173/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
149.0.3.243/4|149.0.3.243/4|149.0.3.243/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
149.0.3.216/0|149.0.3.216/0|149.0.3.216/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
150.0.0.53/2|150.0.0.53/2|150.0.0.53/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
8.8.0.167/3|8.8.0.167/3|8.8.0.167/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
149.8.0.160/1|149.8.0.160/1|149.8.0.160/1|||OEW-VPLS|true||1|
143.0.24.82/5|143.0.24.82/5|143.0.24.82/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.24.98/1|143.0.24.98/1|143.0.24.98/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.244/2|143.0.68.244/2|143.0.68.244/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
148.0.131.204/5|148.0.131.204/5|148.0.131.204/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.40.1/0|10.0.40.1/0|10.0.40.1/0|||OEW-VPLS|true||0|
149.0.3.134/0|149.0.3.134/0|149.0.3.134/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.80.68.138/1|12.80.68.138/1|12.80.68.138/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
150.0.0.170/2|150.0.0.170/2|150.0.0.170/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
143.0.24.129/3|143.0.24.129/3|143.0.24.129/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
14.195.0.51/0|14.195.0.51/0|14.195.0.51/0|||OEW-VPLS|true||0|
10.0.40.35/11|10.0.40.35/11|10.0.40.35/11|||OEW-VPLS|true||11|
10.0.36.6/8|10.0.36.6/8|10.0.36.6/8|||OEW-VPLS|true||8|
10.0.36.6/11|10.0.36.6/11|10.0.36.6/11|||OEW-VPLS|true||11|
150.0.0.230/0|150.0.0.230/0|150.0.0.230/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.75/0|10.0.36.75/0|10.0.36.75/0|||OEW-VPLS|true||0|
10.0.34.15/7|10.0.34.15/7|10.0.34.15/7|||OEW-VPLS|true||7|
10.0.40.36/0|10.0.40.36/0|10.0.40.36/0|||OEW-VPLS|true||0|
149.0.3.197/4|149.0.3.197/4|149.0.3.197/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.45/0|143.0.68.45/0|143.0.68.45/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
8.8.0.154/3|8.8.0.154/3|8.8.0.154/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.80.0.213/2|12.80.0.213/2|12.80.0.213/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
149.4.64.5/1|149.4.64.5/1|149.4.64.5/1|||OEW-VPLS|true||1|
12.123.80.85/0|12.123.80.85/0|12.123.80.85/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.205/0|143.0.68.205/0|143.0.68.205/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.24.15/1|143.0.24.15/1|143.0.24.15/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.0.210/3|12.80.0.210/3|12.80.0.210/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.144.0.112/0|10.144.0.112/0|10.144.0.112/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.17/2|12.123.80.17/2|12.123.80.17/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
143.0.68.206/3|143.0.68.206/3|143.0.68.206/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
10.0.36.72/0|10.0.36.72/0|10.0.36.72/0|||OEW-VPLS|true||0|
143.0.68.246/2|143.0.68.246/2|143.0.68.246/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.4.14/0|12.80.4.14/0|12.80.4.14/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
148.0.131.236/0|148.0.131.236/0|148.0.131.236/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
150.0.0.59/3|150.0.0.59/3|150.0.0.59/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
148.0.131.239/5|148.0.131.239/5|148.0.131.239/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.0.218/0|12.80.0.218/0|12.80.0.218/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.80.72.17/2|12.80.72.17/2|12.80.72.17/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.34/0|10.0.40.34/0|10.0.40.34/0|||OEW-VPLS|true||0|
10.0.36.23/5|10.0.36.23/5|10.0.36.23/5|||OEW-VPLS|true||5|
149.0.24.16/1|149.0.24.16/1|149.0.24.16/1|||OEW-VPLS|true||1|
12.122.72.160/1|12.122.72.160/1|12.122.72.160/1|||OEW-VPLS|true||1|
88.33.55.4/1|88.33.55.4/1|88.33.55.4/1|||OEW-VPLS|true||1|
143.0.68.119/1|143.0.68.119/1|143.0.68.119/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
150.0.0.218/1|150.0.0.218/1|150.0.0.218/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
150.0.0.120/0|150.0.0.120/0|150.0.0.120/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
150.0.0.132/4|150.0.0.132/4|150.0.0.132/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
10.144.0.114/11|10.144.0.114/11|10.144.0.114/11|ETHERNET-NFO|IPAG|IPAG|true|S|11|DPC11
143.0.24.159/5|143.0.24.159/5|143.0.24.159/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.40.40/0|10.0.40.40/0|10.0.40.40/0|||OEW-VPLS|true||0|
143.0.68.43/0|143.0.68.43/0|143.0.68.43/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.40.33/0|10.0.40.33/0|10.0.40.33/0|||OEW-VPLS|true||0|
12.123.80.156/5|12.123.80.156/5|12.123.80.156/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.40.32/9|10.0.40.32/9|10.0.40.32/9|||OEW-VPLS|true||9|
149.4.64.5/8|149.4.64.5/8|149.4.64.5/8|||OEW-VPLS|true||8|
149.0.3.243/3|149.0.3.243/3|149.0.3.243/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
10.144.0.62/11|10.144.0.62/11|10.144.0.62/11|||OEW-VPLS|true||11|
143.0.24.162/1|143.0.24.162/1|143.0.24.162/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.59/2|12.123.80.59/2|12.123.80.59/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
149.9.0.18/0|149.9.0.18/0|149.9.0.18/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.123/4|10.144.0.123/4|10.144.0.123/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
10.0.40.42/2|10.0.40.42/2|10.0.40.42/2|||OEW-VPLS|true||2|
12.80.72.9/1|12.80.72.9/1|12.80.72.9/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.1.140.2/4|143.1.140.2/4|143.1.140.2/4|||OEW-VPLS|true||4|
10.0.36.19/8|10.0.36.19/8|10.0.36.19/8|||OEW-VPLS|true||8|
149.4.64.8/1|149.4.64.8/1|149.4.64.8/1|||OEW-VPLS|true||1|
12.123.80.125/3|12.123.80.125/3|12.123.80.125/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.82.0.53/5|12.82.0.53/5|12.82.0.53/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.32.65/6|10.0.32.65/6|10.0.32.65/6|||OEW-VPLS|true||6|
10.0.38.10/0|10.0.38.10/0|10.0.38.10/0|||OEW-VPLS|true||0|
10.24.76.145/1|10.24.76.145/1|10.24.76.145/1|||OEW-VPLS|true||1|
10.144.0.61/10|10.144.0.61/10|10.144.0.61/10|||OEW-VPLS|true||10|
149.0.3.132/1|149.0.3.132/1|149.0.3.132/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
148.0.131.223/2|148.0.131.223/2|148.0.131.223/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
150.0.0.58/0|150.0.0.58/0|150.0.0.58/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.68.7/2|12.123.68.7/2|12.123.68.7/2|||OEW-VPLS|true||2|
143.0.68.227/6|143.0.68.227/6|143.0.68.227/6|ETHERNET-NFO|IPAG|IPAG|true|B|2|SCB2/6
10.0.36.76/4|10.0.36.76/4|10.0.36.76/4|||OEW-VPLS|true||4|
143.0.68.145/0|143.0.68.145/0|143.0.68.145/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.24.145/8|143.0.24.145/8|143.0.24.145/8|ETHERNET-NFO|IPAG|IPAG|true|B|8|DPC8
143.0.68.240/5|143.0.68.240/5|143.0.68.240/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.74/0|10.0.36.74/0|10.0.36.74/0|||OEW-VPLS|true||0|
10.0.36.77/9|10.0.36.77/9|10.0.36.77/9|||OEW-VPLS|true||9|
10.0.36.73/0|10.0.36.73/0|10.0.36.73/0|||OEW-VPLS|true||0|
149.9.0.27/2|149.9.0.27/2|149.9.0.27/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.68.233/0|143.0.68.233/0|143.0.68.233/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.214/4|12.123.80.214/4|12.123.80.214/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.80.0.208/8|12.80.0.208/8|12.80.0.208/8|ETHERNET-NFO|IPAG|IPAG|true|B|8|DPC8
12.123.68.3/0|12.123.68.3/0|12.123.68.3/0|||OEW-VPLS|true||0|
12.80.72.52/3|12.80.72.52/3|12.80.72.52/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
149.4.64.6/3|149.4.64.6/3|149.4.64.6/3|||OEW-VPLS|true||3|
12.80.0.209/8|12.80.0.209/8|12.80.0.209/8|ETHERNET-NFO|IPAG|IPAG|true|B|8|DPC8
149.0.3.222/2|149.0.3.222/2|149.0.3.222/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.68.243/1|143.0.68.243/1|143.0.68.243/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.88/2|12.80.72.88/2|12.80.72.88/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
143.0.68.208/1|143.0.68.208/1|143.0.68.208/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.144.0.149/1|10.144.0.149/1|10.144.0.149/1|||OEW-VPLS|true||1|
10.144.0.61/9|10.144.0.61/9|10.144.0.61/9|||OEW-VPLS|true||9|
150.0.0.44/5|150.0.0.44/5|150.0.0.44/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.204.76.1/0|10.204.76.1/0|10.204.76.1/0|||OEW-VPLS|true||0|
149.8.0.164/1|149.8.0.164/1|149.8.0.164/1|||OEW-VPLS|true||1|
12.80.72.53/0|12.80.72.53/0|12.80.72.53/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.61/11|10.144.0.61/11|10.144.0.61/11|||OEW-VPLS|true||11|
10.0.36.21/10|10.0.36.21/10|10.0.36.21/10|||OEW-VPLS|true||10|
10.0.40.1/5|10.0.40.1/5|10.0.40.1/5|||OEW-VPLS|true||5|
148.0.131.232/0|148.0.131.232/0|148.0.131.232/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
150.0.0.212/1|150.0.0.212/1|150.0.0.212/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
149.0.3.204/11|149.0.3.204/11|149.0.3.204/11|ETHERNET-NFO|IPAG|IPAG|true|B|11|DPC11
12.123.80.122/5|12.123.80.122/5|12.123.80.122/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.24.132/4|143.0.24.132/4|143.0.24.132/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
10.0.36.78/3|10.0.36.78/3|10.0.36.78/3|||OEW-VPLS|true||3|
10.0.40.32/1|10.0.40.32/1|10.0.40.32/1|||OEW-VPLS|true||1|
12.123.80.214/1|12.123.80.214/1|12.123.80.214/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.0.40.35/5|10.0.40.35/5|10.0.40.35/5|||OEW-VPLS|true||5|
10.0.36.68/10|10.0.36.68/10|10.0.36.68/10|||OEW-VPLS|true||10|
10.0.38.113/5|10.0.38.113/5|10.0.38.113/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
149.4.64.6/0|149.4.64.6/0|149.4.64.6/0|||OEW-VPLS|true||0|
143.0.68.99/4|143.0.68.99/4|143.0.68.99/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
150.0.0.139/5|150.0.0.139/5|150.0.0.139/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
12.123.80.224/0|12.123.80.224/0|12.123.80.224/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.40.6/9|10.0.40.6/9|10.0.40.6/9|||OEW-VPLS|true||9|
